user_id,recency,frequency,user_segment
1016119,1,0,一般用户
1016129,1,1,一般用户
101613,1,4,高价值用户
1016137,1,3,高价值用户
1016139,1,0,一般用户
1016140,1,0,一般用户
1016152,1,0,一般用户
1016154,1,1,一般用户
1016156,1,7,高价值用户
1016182,1,0,一般用户
1016185,1,3,高价值用户
1016187,1,0,一般用户
1016191,1,5,高价值用户
1016193,1,5,高价值用户
1016201,1,3,高价值用户
1016203,1,3,高价值用户
1016207,1,0,一般用户
1016211,1,0,一般用户
1016216,1,0,一般用户
1016219,1,2,高价值用户
101622,1,0,一般用户
1016228,1,1,一般用户
1016232,1,0,一般用户
1016234,1,4,高价值用户
1016237,1,3,高价值用户
1016247,1,3,高价值用户
1016253,1,0,一般用户
1016254,1,1,一般用户
1016258,1,0,一般用户
101626,1,0,一般用户
1016260,1,1,一般用户
1016265,1,1,一般用户
101627,1,0,一般用户
1016277,1,3,高价值用户
1016283,1,0,一般用户
1016284,1,1,一般用户
1016288,1,0,一般用户
1016289,1,2,高价值用户
1016293,1,4,高价值用户
1016297,1,0,一般用户
1016298,1,1,一般用户
1016299,2,3,高价值用户
1016302,1,2,高价值用户
1016304,1,7,高价值用户
1016318,1,2,高价值用户
1016326,1,7,高价值用户
1016334,1,6,高价值用户
1016342,1,2,高价值用户
1016350,1,1,一般用户
1016357,1,7,高价值用户
1016372,1,1,一般用户
101638,1,1,一般用户
1016382,1,0,一般用户
1016384,1,2,高价值用户
1016385,1,2,高价值用户
1016393,1,2,高价值用户
1016394,2,2,高价值用户
101640,1,3,高价值用户
1016400,1,0,一般用户
1016415,1,3,高价值用户
1016418,1,1,一般用户
1016421,1,1,一般用户
1016424,1,3,高价值用户
1016430,1,3,高价值用户
1016451,1,1,一般用户
1016454,1,0,一般用户
1016457,1,2,高价值用户
1016459,1,0,一般用户
1016465,1,4,高价值用户
1016467,1,7,高价值用户
1016472,1,2,高价值用户
1016474,1,2,高价值用户
1016479,1,2,高价值用户
101648,1,0,一般用户
1016481,1,2,高价值用户
1016489,1,0,一般用户
1016496,1,0,一般用户
1016498,1,6,高价值用户
10165,1,0,一般用户
1016500,1,0,一般用户
1016501,1,1,一般用户
1016502,1,2,高价值用户
1016503,1,1,一般用户
1016512,1,2,高价值用户
1016515,1,0,一般用户
101653,1,2,高价值用户
1016535,1,0,一般用户
1016542,1,2,高价值用户
1016551,1,0,一般用户
1016554,1,3,高价值用户
1016559,1,2,高价值用户
1016560,1,1,一般用户
1016562,1,2,高价值用户
1016568,1,1,一般用户
1016572,1,1,一般用户
1016576,1,2,高价值用户
1016579,1,1,一般用户
1016582,1,6,高价值用户
1016587,1,0,一般用户
101660,1,9,高价值用户
1016605,1,2,高价值用户
1016606,1,1,一般用户
101661,1,1,一般用户
1016613,1,0,一般用户
1016622,1,7,高价值用户
1016623,1,0,一般用户
1016639,1,6,高价值用户
1016645,1,1,一般用户
101665,2,0,一般用户
1016651,1,3,高价值用户
1016653,1,1,一般用户
1016659,1,2,高价值用户
101666,1,1,一般用户
1016670,1,2,高价值用户
1016675,1,0,一般用户
1016678,1,0,一般用户
1016682,1,6,高价值用户
1016689,1,2,高价值用户
1016696,1,2,高价值用户
1016698,1,0,一般用户
1016700,1,3,高价值用户
1016705,1,0,一般用户
1016706,1,0,一般用户
1016710,1,3,高价值用户
1016711,1,3,高价值用户
1016716,1,4,高价值用户
1016717,1,1,一般用户
1016721,1,1,一般用户
1016723,1,0,一般用户
101673,1,2,高价值用户
1016731,1,1,一般用户
1016732,1,2,高价值用户
1016733,1,1,一般用户
101674,1,1,一般用户
1016741,1,4,高价值用户
1016743,1,1,一般用户
1016747,1,6,高价值用户
1016759,1,2,高价值用户
1016774,1,5,高价值用户
101678,1,6,高价值用户
1016783,1,2,高价值用户
1016784,1,2,高价值用户
1016785,1,0,一般用户
1016791,1,0,一般用户
1016792,1,6,高价值用户
1016798,1,0,一般用户
1016799,1,2,高价值用户
1016803,1,3,高价值用户
1016808,1,2,高价值用户
1016810,1,2,高价值用户
101682,1,0,一般用户
1016832,1,2,高价值用户
1016838,1,6,高价值用户
1016855,2,1,一般用户
101687,1,0,一般用户
1016870,1,0,一般用户
1016872,1,1,一般用户
1016878,1,1,一般用户
1016880,1,0,一般用户
1016887,1,0,一般用户
1016893,1,1,一般用户
10169,1,3,高价值用户
1016904,1,0,一般用户
1016912,1,23,高价值用户
1016916,1,1,一般用户
1016919,1,1,一般用户
1016920,1,0,一般用户
1016924,1,2,高价值用户
1016928,1,2,高价值用户
1016929,1,1,一般用户
1016939,1,3,高价值用户
101694,1,0,一般用户
1016950,1,2,高价值用户
1016965,1,2,高价值用户
1016970,1,1,一般用户
1016977,1,10,高价值用户
1016979,1,0,一般用户
1016981,1,0,一般用户
1016990,1,2,高价值用户
1016997,1,1,一般用户
1016998,1,4,高价值用户
10170,1,7,高价值用户
1017001,1,3,高价值用户
1017005,1,3,高价值用户
1017021,1,0,一般用户
1017022,1,1,一般用户
1017023,1,3,高价值用户
1017026,1,0,一般用户
1017027,1,10,高价值用户
1017030,1,8,高价值用户
1017032,1,3,高价值用户
1017034,1,2,高价值用户
1017035,1,3,高价值用户
1017036,1,4,高价值用户
1017046,1,1,一般用户
1017049,1,1,一般用户
1017055,1,6,高价值用户
1017058,1,6,高价值用户
1017075,1,1,一般用户
1017076,1,0,一般用户
1017080,1,0,一般用户
1017083,1,0,一般用户
1017085,1,3,高价值用户
1017093,1,0,一般用户
10171,1,0,一般用户
1017100,1,1,一般用户
1017105,1,10,高价值用户
1017107,1,1,一般用户
1017110,1,3,高价值用户
1017116,1,1,一般用户
1017117,1,6,高价值用户
1017130,1,2,高价值用户
1017135,1,2,高价值用户
1017141,1,3,高价值用户
1017143,1,3,高价值用户
1017170,1,3,高价值用户
1017184,1,0,一般用户
1017198,1,0,一般用户
1017204,2,0,一般用户
1017209,1,3,高价值用户
1017215,1,0,一般用户
1017216,1,0,一般用户
1017234,1,2,高价值用户
1017244,1,1,一般用户
1017256,1,0,一般用户
101726,1,0,一般用户
1017262,1,0,一般用户
1017269,1,3,高价值用户
1017277,1,2,高价值用户
1017284,1,3,高价值用户
1017302,1,0,一般用户
1017303,1,0,一般用户
1017304,1,2,高价值用户
101731,1,0,一般用户
1017313,1,0,一般用户
1017315,1,1,一般用户
1017318,1,3,高价值用户
1017327,1,0,一般用户
101733,1,1,一般用户
1017331,1,0,一般用户
1017334,1,6,高价值用户
1017338,1,0,一般用户
101735,1,0,一般用户
1017353,1,2,高价值用户
1017355,1,2,高价值用户
1017362,1,1,一般用户
1017364,1,2,高价值用户
1017368,1,1,一般用户
1017372,1,0,一般用户
1017378,1,3,高价值用户
1017379,1,4,高价值用户
101738,1,2,高价值用户
1017385,1,0,一般用户
1017392,1,4,高价值用户
1017407,1,5,高价值用户
1017417,1,1,一般用户
1017427,1,1,一般用户
1017432,1,3,高价值用户
101744,1,4,高价值用户
1017453,1,1,一般用户
1017456,1,4,高价值用户
1017463,1,1,一般用户
1017469,1,1,一般用户
1017481,1,0,一般用户
1017484,1,1,一般用户
1017488,1,0,一般用户
1017506,1,1,一般用户
1017508,1,1,一般用户
1017509,1,4,高价值用户
1017511,1,1,一般用户
1017515,1,3,高价值用户
1017522,1,1,一般用户
1017525,1,1,一般用户
1017526,1,2,高价值用户
1017527,1,5,高价值用户
1017541,1,0,一般用户
1017543,1,7,高价值用户
1017545,1,0,一般用户
1017546,1,3,高价值用户
1017556,1,0,一般用户
1017557,1,2,高价值用户
1017562,1,1,一般用户
1017567,1,6,高价值用户
1017569,1,0,一般用户
1017574,1,2,高价值用户
1017575,1,2,高价值用户
1017579,1,3,高价值用户
1017580,1,3,高价值用户
1017582,1,2,高价值用户
1017583,1,0,一般用户
1017585,1,2,高价值用户
1017598,1,3,高价值用户
1017601,1,0,一般用户
1017603,1,0,一般用户
1017609,1,0,一般用户
1017610,1,1,一般用户
1017611,1,0,一般用户
1017612,1,2,高价值用户
1017613,1,2,高价值用户
1017615,1,2,高价值用户
1017619,1,3,高价值用户
101762,1,1,一般用户
1017621,1,3,高价值用户
1017624,1,0,一般用户
1017625,1,4,高价值用户
1017626,1,0,一般用户
1017627,1,6,高价值用户
101763,1,0,一般用户
1017633,1,3,高价值用户
1017636,1,0,一般用户
1017649,1,5,高价值用户
1017666,1,4,高价值用户
101767,1,1,一般用户
1017670,1,4,高价值用户
1017674,1,1,一般用户
1017678,1,3,高价值用户
1017679,1,2,高价值用户
1017690,1,0,一般用户
1017693,1,0,一般用户
1017696,1,2,高价值用户
101771,1,6,高价值用户
1017711,1,0,一般用户
1017716,1,0,一般用户
1017719,1,6,高价值用户
1017723,1,1,一般用户
1017725,1,1,一般用户
1017730,1,2,高价值用户
1017734,1,3,高价值用户
1017737,1,0,一般用户
101774,1,0,一般用户
1017740,1,0,一般用户
1017741,1,0,一般用户
1017759,1,0,一般用户
1017762,1,4,高价值用户
1017766,1,0,一般用户
101777,1,4,高价值用户
1017770,1,5,高价值用户
1017772,1,1,一般用户
1017773,1,2,高价值用户
1017780,1,2,高价值用户
1017785,1,10,高价值用户
1017789,1,0,一般用户
1017793,2,0,一般用户
1017802,1,0,一般用户
1017804,1,0,一般用户
1017806,1,1,一般用户
1017814,1,1,一般用户
1017822,1,8,高价值用户
1017839,1,2,高价值用户
1017849,1,0,一般用户
1017850,1,3,高价值用户
1017857,1,0,一般用户
1017860,1,5,高价值用户
1017863,1,0,一般用户
1017869,1,4,高价值用户
1017876,1,0,一般用户
1017877,1,1,一般用户
1017888,1,0,一般用户
1017890,1,1,一般用户
1017894,1,1,一般用户
10179,1,3,高价值用户
1017902,1,14,高价值用户
1017904,1,1,一般用户
1017905,1,8,高价值用户
1017909,1,0,一般用户
1017910,1,1,一般用户
1017915,1,4,高价值用户
1017918,1,1,一般用户
1017927,1,2,高价值用户
1017928,1,0,一般用户
1017931,1,0,一般用户
1017937,1,4,高价值用户
1017938,1,5,高价值用户
1017958,1,2,高价值用户
1017960,1,3,高价值用户
1017965,1,1,一般用户
101797,1,3,高价值用户
1017970,1,0,一般用户
1017972,1,4,高价值用户
1017973,1,0,一般用户
1017980,1,0,一般用户
1017990,1,0,一般用户
1017994,1,0,一般用户
1017997,1,2,高价值用户
1018000,1,0,一般用户
1018011,1,1,一般用户
101805,1,0,一般用户
101806,1,0,一般用户
101808,1,4,高价值用户
101817,1,3,高价值用户
101820,1,0,一般用户
101822,1,0,一般用户
101826,1,0,一般用户
101832,1,21,高价值用户
101838,1,3,高价值用户
101843,1,1,一般用户
101855,1,4,高价值用户
101860,1,0,一般用户
101861,1,1,一般用户
101872,1,1,一般用户
101888,1,0,一般用户
101889,1,0,一般用户
101896,1,2,高价值用户
101904,1,3,高价值用户
101907,1,3,高价值用户
101909,1,1,一般用户
10191,1,0,一般用户
101918,1,1,一般用户
10192,1,0,一般用户
101921,1,0,一般用户
101929,1,3,高价值用户
101936,1,0,一般用户
101946,1,0,一般用户
101947,1,1,一般用户
101948,1,0,一般用户
101951,1,1,一般用户
101953,2,1,一般用户
101954,1,3,高价值用户
101967,1,0,一般用户
101982,1,2,高价值用户
101983,1,9,高价值用户
101989,1,1,一般用户
10199,1,2,高价值用户
102001,1,0,一般用户
102004,1,1,一般用户
102005,1,0,一般用户
10201,1,0,一般用户
102018,1,1,一般用户
102019,1,4,高价值用户
102020,1,6,高价值用户
102030,1,1,一般用户
102034,1,4,高价值用户
102036,1,0,一般用户
102048,1,6,高价值用户
10205,1,0,一般用户
102050,1,6,高价值用户
102054,1,0,一般用户
10206,1,1,一般用户
102063,1,0,一般用户
102069,1,3,高价值用户
102075,1,4,高价值用户
102083,1,1,一般用户
102088,1,1,一般用户
102095,1,0,一般用户
102098,1,0,一般用户
102101,1,1,一般用户
102103,1,4,高价值用户
102110,1,6,高价值用户
102111,1,3,高价值用户
102113,1,0,一般用户
102119,1,1,一般用户
102120,1,1,一般用户
102124,1,2,高价值用户
102126,1,2,高价值用户
102138,1,1,一般用户
102142,1,0,一般用户
102157,1,0,一般用户
102159,1,1,一般用户
102162,1,1,一般用户
102163,1,5,高价值用户
102169,1,1,一般用户
102173,1,0,一般用户
10218,1,3,高价值用户
102183,1,0,一般用户
102184,1,1,一般用户
102185,1,0,一般用户
102186,1,0,一般用户
102189,1,1,一般用户
10220,1,0,一般用户
102212,1,0,一般用户
102220,1,8,高价值用户
102234,1,0,一般用户
102236,1,2,高价值用户
102237,1,1,一般用户
102246,1,1,一般用户
102248,1,2,高价值用户
102253,1,0,一般用户
102256,1,0,一般用户
102257,1,8,高价值用户
10226,1,2,高价值用户
102260,1,1,一般用户
102270,1,4,高价值用户
102279,1,0,一般用户
102286,1,1,一般用户
102294,1,2,高价值用户
10230,1,3,高价值用户
102302,1,6,高价值用户
102304,1,6,高价值用户
102307,1,2,高价值用户
102308,1,1,一般用户
102311,1,0,一般用户
102312,1,0,一般用户
102315,1,2,高价值用户
102318,1,2,高价值用户
102319,1,3,高价值用户
102325,2,2,高价值用户
10234,1,1,一般用户
102346,1,0,一般用户
102347,1,0,一般用户
102359,1,3,高价值用户
10236,1,7,高价值用户
102385,1,6,高价值用户
102386,1,7,高价值用户
102390,1,1,一般用户
102391,1,3,高价值用户
102393,1,0,一般用户
102397,1,3,高价值用户
102398,1,3,高价值用户
10240,1,2,高价值用户
102403,1,4,高价值用户
102409,1,3,高价值用户
102410,1,1,一般用户
102412,1,0,一般用户
102417,1,3,高价值用户
102422,1,7,高价值用户
102424,1,2,高价值用户
102433,1,0,一般用户
102434,1,3,高价值用户
102436,1,1,一般用户
102448,1,0,一般用户
102450,1,1,一般用户
10246,1,1,一般用户
102481,1,3,高价值用户
102487,1,3,高价值用户
102495,2,3,高价值用户
102496,1,3,高价值用户
102508,1,1,一般用户
102509,1,2,高价值用户
102519,1,2,高价值用户
102522,1,0,一般用户
102523,1,2,高价值用户
102526,1,1,一般用户
102534,1,1,一般用户
102544,1,0,一般用户
102546,1,3,高价值用户
102549,1,0,一般用户
102569,1,3,高价值用户
10257,1,2,高价值用户
102574,1,5,高价值用户
102580,1,1,一般用户
102588,1,0,一般用户
102593,1,0,一般用户
102596,1,3,高价值用户
102604,1,3,高价值用户
102605,1,2,高价值用户
102609,1,1,一般用户
102616,1,0,一般用户
102617,1,6,高价值用户
102621,1,0,一般用户
102626,1,4,高价值用户
102628,1,0,一般用户
10263,1,3,高价值用户
102632,1,9,高价值用户
102633,1,7,高价值用户
102634,1,1,一般用户
102638,1,0,一般用户
102642,1,1,一般用户
102644,1,1,一般用户
102647,1,1,一般用户
10265,1,4,高价值用户
102654,1,4,高价值用户
102662,1,1,一般用户
102664,1,3,高价值用户
102666,1,1,一般用户
102667,1,1,一般用户
10267,1,6,高价值用户
102671,1,0,一般用户
102682,1,4,高价值用户
102686,1,3,高价值用户
102690,1,1,一般用户
102697,1,3,高价值用户
102702,1,3,高价值用户
102703,1,5,高价值用户
10271,1,0,一般用户
102715,1,2,高价值用户
102716,1,12,高价值用户
102719,1,6,高价值用户
10272,1,0,一般用户
102721,1,5,高价值用户
102722,1,0,一般用户
102728,1,5,高价值用户
102731,1,3,高价值用户
102732,1,0,一般用户
102742,1,18,高价值用户
102746,2,0,一般用户
102748,1,2,高价值用户
102749,1,0,一般用户
102750,1,2,高价值用户
102759,2,0,一般用户
102762,1,6,高价值用户
102768,1,2,高价值用户
102770,1,0,一般用户
102773,1,6,高价值用户
102774,1,6,高价值用户
102782,1,0,一般用户
102783,1,1,一般用户
102784,1,3,高价值用户
102788,1,8,高价值用户
10279,1,1,一般用户
102791,1,0,一般用户
102793,2,0,一般用户
102795,1,4,高价值用户
102802,1,6,高价值用户
102812,1,0,一般用户
102828,1,0,一般用户
102833,1,0,一般用户
102838,1,0,一般用户
102851,1,0,一般用户
102856,1,1,一般用户
102867,1,3,高价值用户
102873,1,2,高价值用户
102874,1,0,一般用户
102876,1,3,高价值用户
102879,1,1,一般用户
102881,1,0,一般用户
102882,1,2,高价值用户
102885,1,2,高价值用户
102897,1,1,一般用户
10290,1,4,高价值用户
102903,1,3,高价值用户
102917,1,4,高价值用户
102928,1,1,一般用户
102930,1,2,高价值用户
102932,1,4,高价值用户
102933,1,5,高价值用户
102935,1,0,一般用户
102945,1,1,一般用户
10295,1,4,高价值用户
102953,1,29,高价值用户
102954,1,1,一般用户
10296,1,2,高价值用户
102960,1,1,一般用户
10297,1,3,高价值用户
102971,1,1,一般用户
102972,1,6,高价值用户
102976,1,1,一般用户
102981,1,2,高价值用户
102986,1,2,高价值用户
10299,1,3,高价值用户
102991,1,0,一般用户
103001,1,2,高价值用户
103004,1,1,一般用户
103005,1,2,高价值用户
10301,1,5,高价值用户
103011,1,0,一般用户
103014,1,0,一般用户
103019,1,1,一般用户
103020,1,0,一般用户
103023,1,1,一般用户
103046,1,1,一般用户
103049,1,0,一般用户
103054,1,3,高价值用户
103057,1,0,一般用户
10306,1,1,一般用户
103062,1,4,高价值用户
103067,1,1,一般用户
103071,1,5,高价值用户
103079,1,3,高价值用户
103082,1,4,高价值用户
103084,1,3,高价值用户
103091,1,1,一般用户
103096,1,5,高价值用户
103098,1,1,一般用户
10310,1,0,一般用户
10311,1,2,高价值用户
103112,1,1,一般用户
103113,1,0,一般用户
103115,1,0,一般用户
103121,1,2,高价值用户
103128,1,2,高价值用户
103137,1,0,一般用户
103139,1,3,高价值用户
103141,1,18,高价值用户
103143,1,1,一般用户
103146,1,4,高价值用户
103147,1,3,高价值用户
